제품명(한글),수입일자,제조국,수출국,색칠
샬롯,2/5/2021,태국,태국,o
"마늘종(꽃줄기,신선)",2/5/2021,중국,중국,o
우엉,2/5/2021,중국,중국,o
캐슈넛,2/5/2021,베트남,베트남,o
건생강,2/5/2021,중국,중국,o
유기농 냉동노니,2/5/2021,인도네시아,인도네시아,o
냉동홍고추,2/5/2021,중국,중국,o
호박씨,2/5/2021,중국,중국,o
신선브로콜리,2/5/2021,중국,중국,o
신선우엉,2/5/2021,중국,중국,o
아라비카 커피생두,2/5/2021,브라질,브라질,o
커피원두,2/5/2021,에티오피아,지부티,o
커피원두,2/5/2021,베트남,베트남,o
양상추,2/5/2021,중국,중국,o
커피원두,2/5/2021,브라질,브라질,o
커피원두,2/5/2021,브라질,브라질,o
망고,2/5/2021,베트남,베트남,o
신선깐양파,2/5/2021,중국,중국,o
양상추(7.5KG),2/5/2021,대만,대만,o
양상추(13KG),2/5/2021,대만,대만,o
마늘쫑,2/5/2021,중국,중국,o
건생강,2/5/2021,중국,중국,o
양상추,2/5/2021,대만,대만,o
신선깐마늘,2/5/2021,중국,중국,o
건다래순,2/5/2021,중국,중국,o
망고,2/5/2021,태국,태국,o
망고,2/5/2021,태국,태국,o
망고,2/5/2021,태국,태국,o
망고,2/5/2021,태국,태국,o
"망고(열매,신선)",2/5/2021,태국,태국,o
망고,2/5/2021,태국,태국,x
냉동당근,2/5/2021,중국,중국,x
냉동그린빈,2/5/2021,중국,중국,x
냉동대파,2/5/2021,중국,중국,x
냉동대파,2/5/2021,중국,중국,x
냉동대파,2/5/2021,중국,중국,x
캐모마일,2/5/2021,이집트,이집트,x
페퍼민트,2/5/2021,이집트,이집트,x
오가피,2/5/2021,중국,중국,x
깐도라지,2/5/2021,중국,중국,x
신선브로콜리,2/5/2021,중국,중국,x
호박씨,2/5/2021,중국,중국,x
커피원두,2/5/2021,콜롬비아,캐나다,x
냉동부추,2/5/2021,중국,중국,x
호박씨,2/5/2021,중국,중국,x
백목이버섯,2/5/2021,중국,중국,x
꽃사슴살롯,2/5/2021,중국,중국,x
신선 표고버섯,2/5/2021,중국,중국,x
커피원두,2/5/2021,브라질,브라질,x
땅콩,2/5/2021,중국,중국,x
파인애플,2/5/2021,필리핀,필리핀,x
커피원두,2/5/2021,베트남,베트남,x
냉동고추,2/5/2021,중국,중국,x
커피원두,2/5/2021,브라질,브라질,x
망고,2/5/2021,페루,페루,x
냉동홍고추,2/5/2021,중국,중국,x
마른줄기상추,2/5/2021,중국,중국,x
초석잠,2/5/2021,중국,중국,x
삼채,2/5/2021,중국,중국,x
깐더덕,2/5/2021,중국,중국,x
깐우엉,2/5/2021,중국,중국,x
신선표고버섯,2/5/2021,중국,중국,x
베트남 로부스타 커피,2/5/2021,베트남,베트남,x
신선당근,2/5/2021,중국,중국,x
깐우엉,2/5/2021,중국,중국,x
신선우엉,2/5/2021,중국,중국,x
건취나물,2/5/2021,중국,중국,x
건피마자,2/5/2021,중국,중국,x
신선양상추,2/5/2021,중국,중국,x
포도,2/5/2021,페루,페루,x
신선우엉,2/5/2021,중국,중국,x
오렌지,2/5/2021,미국,미국,x
깐더덕,2/5/2021,중국,중국,x
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
